"Particle ID (0:neut, 1-28:ions, 29-30:mu+-, 31:e-, 32:e+, 33:ph)",Energy Threshold (MeV),Altitude (kilometers),Energy Integrated Flux (cm^-2 s^-1)
31,0.3,10.0,0.5077
31,0.3,10.2,0.5335
31,0.3,10.4,0.5602
31,0.3,10.6,0.5871
31,0.3,10.8,0.6142
31,0.3,11.0,0.6421
31,0.3,11.2,0.669
31,0.3,11.4,0.6967
31,0.3,11.6,0.7241
31,0.3,11.8,0.751
31,0.3,12.0,0.7749
31,0.3,12.2,0.7961
31,0.3,12.4,0.8176
31,0.3,12.6,0.8387
31,0.3,12.8,0.8592
31,0.3,13.0,0.88
31,0.3,13.2,0.8996
31,0.3,13.4,0.9195
31,0.3,13.6,0.9391
31,0.3,13.8,0.9584
31,0.3,14.0,0.9705
31,0.3,14.2,0.9802
31,0.3,14.4,0.9898
31,0.3,14.6,0.9989
31,0.3,14.8,1.0075
31,0.3,15.0,1.0161
31,0.3,15.2,1.0241
31,0.3,15.4,1.0322
31,0.3,15.6,1.0403
31,0.3,15.8,1.0484
31,0.3,16.0,1.0486
31,0.3,16.2,1.0485
31,0.3,16.4,1.048
31,0.3,16.6,1.0473
31,0.3,16.8,1.0463
31,0.3,17.0,1.0451
31,0.3,17.2,1.0439
31,0.3,17.4,1.0427
31,0.3,17.6,1.0416
31,0.3,17.8,1.0401
31,0.3,18.0,1.0326
31,0.3,18.2,1.0254
31,0.3,18.4,1.018
31,0.3,18.6,1.0108
31,0.3,18.8,1.0038
31,0.3,19.0,0.9969
31,0.3,19.2,0.9906
31,0.3,19.4,0.9846
31,0.3,19.6,0.9792
31,0.3,19.8,0.9726
31,0.3,20.0,0.9615
31,1.0,10.0,0.438
31,1.0,10.2,0.4602
31,1.0,10.4,0.4834
31,1.0,10.6,0.5068
31,1.0,10.8,0.5304
31,1.0,11.0,0.5548
31,1.0,11.2,0.5782
31,1.0,11.4,0.6024
31,1.0,11.6,0.6265
31,1.0,11.8,0.6502
31,1.0,12.0,0.6709
31,1.0,12.2,0.6893
31,1.0,12.4,0.708
31,1.0,12.6,0.7263
31,1.0,12.8,0.7443
31,1.0,13.0,0.7626
31,1.0,13.2,0.78
31,1.0,13.4,0.7977
31,1.0,13.6,0.8153
31,1.0,13.8,0.8327
31,1.0,14.0,0.8432
31,1.0,14.2,0.8515
31,1.0,14.4,0.8598
31,1.0,14.6,0.8678
31,1.0,14.8,0.8755
31,1.0,15.0,0.8832
31,1.0,15.2,0.8905
31,1.0,15.4,0.8981
31,1.0,15.6,0.9058
31,1.0,15.8,0.9136
31,1.0,16.0,0.9136
31,1.0,16.2,0.9134
31,1.0,16.4,0.913
31,1.0,16.6,0.9124
31,1.0,16.8,0.9117
31,1.0,17.0,0.9109
31,1.0,17.2,0.9102
31,1.0,17.4,0.9095
31,1.0,17.6,0.9091
31,1.0,17.8,0.9084
31,1.0,18.0,0.9015
31,1.0,18.2,0.8951
31,1.0,18.4,0.8885
31,1.0,18.6,0.8822
31,1.0,18.8,0.8762
31,1.0,19.0,0.8704
31,1.0,19.2,0.8652
31,1.0,19.4,0.8604
31,1.0,19.6,0.8562
31,1.0,19.8,0.8508
31,1.0,20.0,0.8408
